timestamp,open,high,low,close,volume
2020-12-28 20:00:00,6.9000,6.9000,6.9000,6.9000,613
2020-12-28 19:59:00,6.9000,6.9000,6.9000,6.9000,543
2020-12-28 19:58:00,6.9200,6.9200,6.9200,6.9200,102
2020-12-28 19:56:00,6.8900,6.8900,6.8700,6.8700,1115
2020-12-28 19:52:00,6.8700,6.8700,6.8700,6.8700,110
2020-12-28 19:47:00,6.8700,6.8700,6.8700,6.8700,202
2020-12-28 19:46:00,6.8900,6.8900,6.8900,6.8900,652
2020-12-28 19:44:00,6.9000,6.9000,6.9000,6.9000,613
2020-12-28 19:41:00,6.9000,6.9000,6.9000,6.9000,140
2020-12-28 19:40:00,6.9200,6.9200,6.9200,6.9200,185
2020-12-28 19:30:00,6.9300,6.9300,6.9300,6.9300,1010
2020-12-28 19:26:00,6.9300,6.9300,6.9300,6.9300,1000
2020-12-28 19:20:00,6.9200,6.9200,6.9200,6.9200,250
2020-12-28 19:16:00,6.9000,6.9000,6.9000,6.9000,150
2020-12-28 18:55:00,6.9000,6.9000,6.9000,6.9000,100
2020-12-28 18:31:00,6.9000,6.9000,6.9000,6.9000,300
2020-12-28 18:28:00,6.9000,6.9000,6.9000,6.9000,140
2020-12-28 18:25:00,6.9200,6.9200,6.9100,6.9100,6953
2020-12-28 18:23:00,6.9300,6.9300,6.9300,6.9300,300
2020-12-28 18:12:00,6.9300,6.9300,6.9300,6.9300,1000
2020-12-28 18:07:00,6.9100,6.9100,6.9100,6.9100,100
2020-12-28 18:04:00,6.9100,6.9100,6.9100,6.9100,200
2020-12-28 18:03:00,6.9100,6.9100,6.9100,6.9100,150
2020-12-28 17:51:00,6.9100,6.9100,6.9100,6.9100,100
2020-12-28 17:47:00,6.9300,6.9300,6.9300,6.9300,159
2020-12-28 17:45:00,6.9300,6.9300,6.9300,6.9300,200
2020-12-28 17:44:00,6.9300,6.9300,6.9300,6.9300,103
2020-12-28 17:34:00,6.9300,6.9300,6.9300,6.9300,100
2020-12-28 17:30:00,6.9300,6.9300,6.9300,6.9300,100
2020-12-28 17:28:00,6.9200,6.9200,6.9200,6.9200,260
2020-12-28 17:27:00,6.9100,6.9100,6.9100,6.9100,1025
2020-12-28 17:12:00,6.9000,6.9000,6.9000,6.9000,142
2020-12-28 17:10:00,6.9002,6.9002,6.9002,6.9002,1110
2020-12-28 17:08:00,6.9000,6.9000,6.9000,6.9000,251
2020-12-28 17:03:00,6.9000,6.9002,6.9000,6.9002,339
2020-12-28 17:01:00,6.9000,6.9000,6.9000,6.9000,153
2020-12-28 16:52:00,6.9200,6.9300,6.9200,6.9300,1130
2020-12-28 16:50:00,6.9302,6.9302,6.9300,6.9300,266
2020-12-28 16:48:00,6.9200,6.9200,6.9200,6.9200,3602
2020-12-28 16:40:00,6.9202,6.9202,6.9202,6.9202,164
2020-12-28 16:33:00,6.9200,6.9200,6.9200,6.9200,378
2020-12-28 16:32:00,6.9198,6.9198,6.9198,6.9198,520
2020-12-28 16:28:00,6.8804,6.9300,6.8800,6.9300,875
2020-12-28 16:25:00,6.8803,6.8803,6.8803,6.8803,932
2020-12-28 16:23:00,6.8900,6.8900,6.8900,6.8900,465
2020-12-28 16:17:00,6.8700,6.8700,6.8700,6.8700,120
2020-12-28 16:15:00,6.8712,6.8712,6.8700,6.8700,2937
2020-12-28 16:14:00,6.8719,6.8719,6.8700,6.8700,304
2020-12-28 16:11:00,6.9000,6.9000,6.9000,6.9000,894
2020-12-28 16:09:00,6.9000,6.9000,6.9000,6.9000,112
2020-12-28 16:07:00,6.9000,6.9000,6.9000,6.9000,315
2020-12-28 16:06:00,6.8999,6.8999,6.8700,6.8700,253
2020-12-28 16:05:00,6.8700,6.8700,6.8700,6.8700,170
2020-12-28 16:01:00,6.8600,6.8600,6.8600,6.8600,556
2020-12-28 16:00:00,6.8950,6.9000,6.8700,6.8750,102069
2020-12-28 15:59:00,6.8950,6.9000,6.8900,6.8917,24396
2020-12-28 15:58:00,6.8950,6.9000,6.8900,6.8950,21299
2020-12-28 15:57:00,6.8850,6.8900,6.8739,6.8900,47523
2020-12-28 15:56:00,6.8850,6.8899,6.8700,6.8814,45713
2020-12-28 15:55:00,6.8850,6.8900,6.8800,6.8850,41216
2020-12-28 15:54:00,6.8950,6.9079,6.8800,6.8900,83735
2020-12-28 15:53:00,6.8950,6.9000,6.8900,6.8999,22971
2020-12-28 15:52:00,6.9050,6.9050,6.8900,6.8900,22287
2020-12-28 15:51:00,6.9067,6.9099,6.9000,6.9000,29582
2020-12-28 15:50:00,6.9050,6.9100,6.9000,6.9100,21180
2020-12-28 15:49:00,6.9150,6.9150,6.9000,6.9050,20241
2020-12-28 15:48:00,6.9100,6.9200,6.9050,6.9150,39977
2020-12-28 15:47:00,6.9069,6.9100,6.9014,6.9016,10944
2020-12-28 15:46:00,6.9050,6.9100,6.9021,6.9100,5085
2020-12-28 15:45:00,6.9050,6.9050,6.9000,6.9050,6704
2020-12-28 15:44:00,6.9050,6.9086,6.9014,6.9050,5898
2020-12-28 15:43:00,6.8900,6.9100,6.8900,6.9050,17769
2020-12-28 15:42:00,6.8950,6.9000,6.8900,6.9000,7064
2020-12-28 15:41:00,6.8950,6.9000,6.8918,6.8950,6753
2020-12-28 15:40:00,6.9000,6.9000,6.8943,6.8950,8873
2020-12-28 15:39:00,6.8950,6.9000,6.8900,6.8950,4286
2020-12-28 15:38:00,6.8950,6.9000,6.8900,6.8950,8826
2020-12-28 15:37:00,6.9050,6.9084,6.8900,6.8950,13429
2020-12-28 15:36:00,6.9050,6.9100,6.9050,6.9050,2573
2020-12-28 15:35:00,6.9108,6.9150,6.9000,6.9062,13792
2020-12-28 15:34:00,6.9200,6.9200,6.9100,6.9200,10102
2020-12-28 15:33:00,6.9150,6.9200,6.9100,6.9195,14177
2020-12-28 15:32:00,6.9150,6.9200,6.9101,6.9150,3099
2020-12-28 15:31:00,6.9050,6.9200,6.9050,6.9200,6283
2020-12-28 15:30:00,6.8900,6.9050,6.8900,6.9049,5568
2020-12-28 15:29:00,6.8950,6.9000,6.8950,6.8950,2300
2020-12-28 15:28:00,6.8950,6.8961,6.8900,6.8950,3683
2020-12-28 15:27:00,6.8952,6.8952,6.8900,6.8950,3815
2020-12-28 15:26:00,6.9050,6.9050,6.8914,6.8999,15505
2020-12-28 15:25:00,6.9000,6.9050,6.8950,6.9050,4780
2020-12-28 15:24:00,6.8950,6.9000,6.8900,6.9000,9543
2020-12-28 15:23:00,6.8850,6.8950,6.8850,6.8950,25118
2020-12-28 15:22:00,6.9050,6.9050,6.8800,6.8814,12535
2020-12-28 15:21:00,6.9050,6.9100,6.9000,6.9000,9076
2020-12-28 15:20:00,6.9000,6.9050,6.9000,6.9042,1255
2020-12-28 15:19:00,6.9050,6.9100,6.9000,6.9050,5105
2020-12-28 15:18:00,6.9098,6.9100,6.9000,6.9100,16988
2020-12-28 15:17:00,6.9050,6.9099,6.9000,6.9050,3836
2020-12-28 15:16:00,6.9000,6.9083,6.9000,6.9050,3446
2020-12-28 15:15:00,6.9200,6.9200,6.9000,6.9050,3997
2020-12-28 15:14:00,6.9150,6.9150,6.9141,6.9150,3179
2020-12-28 15:13:00,6.9150,6.9200,6.9100,6.9150,24518
2020-12-28 15:12:00,6.9150,6.9200,6.9150,6.9150,7140
2020-12-28 15:11:00,6.9141,6.9199,6.9114,6.9150,6937
2020-12-28 15:10:00,6.9200,6.9250,6.9100,6.9100,11125
2020-12-28 15:09:00,6.9250,6.9300,6.9200,6.9250,8257
2020-12-28 15:08:00,6.9250,6.9300,6.9235,6.9250,5711
2020-12-28 15:07:00,6.9250,6.9300,6.9200,6.9250,2655
2020-12-28 15:06:00,6.9250,6.9300,6.9200,6.9250,5354
2020-12-28 15:05:00,6.9200,6.9250,6.9100,6.9250,10632
2020-12-28 15:04:00,6.9150,6.9199,6.9130,6.9150,3708
2020-12-28 15:03:00,6.9150,6.9150,6.9100,6.9100,1054
2020-12-28 15:02:00,6.9150,6.9150,6.9100,6.9150,2674
2020-12-28 15:01:00,6.9150,6.9150,6.9100,6.9150,7249
2020-12-28 15:00:00,6.9150,6.9187,6.9100,6.9143,3342
2020-12-28 14:59:00,6.9050,6.9200,6.9050,6.9150,17637
2020-12-28 14:58:00,6.9050,6.9099,6.9000,6.9050,15477
2020-12-28 14:57:00,6.9099,6.9099,6.9050,6.9050,8548
2020-12-28 14:56:00,6.9050,6.9099,6.9000,6.9050,5888
2020-12-28 14:55:00,6.9050,6.9100,6.9000,6.9050,5084
2020-12-28 14:54:00,6.9050,6.9100,6.9050,6.9100,1790
2020-12-28 14:53:00,6.9000,6.9050,6.9000,6.9050,12056
2020-12-28 14:52:00,6.9000,6.9000,6.8916,6.8950,7159
2020-12-28 14:51:00,6.9150,6.9150,6.9000,6.9000,27376
2020-12-28 14:50:00,6.9100,6.9150,6.9001,6.9150,15747
2020-12-28 14:49:00,6.9054,6.9100,6.9041,6.9050,7877
2020-12-28 14:48:00,6.9050,6.9100,6.9000,6.9050,2731
2020-12-28 14:47:00,6.8850,6.9100,6.8850,6.9050,21345
2020-12-28 14:46:00,6.8800,6.8899,6.8800,6.8850,16071
2020-12-28 14:45:00,6.8901,6.8950,6.8800,6.8897,11924
2020-12-28 14:44:00,6.9038,6.9084,6.8900,6.8900,31415
2020-12-28 14:43:00,6.9050,6.9086,6.9050,6.9050,3153
2020-12-28 14:42:00,6.9050,6.9050,6.9000,6.9000,2974
2020-12-28 14:41:00,6.9050,6.9100,6.9050,6.9050,4090
2020-12-28 14:40:00,6.9050,6.9100,6.9000,6.9020,2498
2020-12-28 14:39:00,6.9200,6.9205,6.9000,6.9021,16159
2020-12-28 14:38:00,6.9400,6.9400,6.9200,6.9226,30025
2020-12-28 14:37:00,6.9450,6.9450,6.9400,6.9400,3993
2020-12-28 14:36:00,6.9414,6.9499,6.9401,6.9450,3858
2020-12-28 14:35:00,6.9450,6.9462,6.9450,6.9450,1808
2020-12-28 14:34:00,6.9450,6.9499,6.9400,6.9499,8400
2020-12-28 14:33:00,6.9441,6.9496,6.9441,6.9442,5672
2020-12-28 14:32:00,6.9450,6.9486,6.9400,6.9486,2177
2020-12-28 14:31:00,6.9450,6.9486,6.9400,6.9422,1795
2020-12-28 14:30:00,6.9550,6.9550,6.9400,6.9400,16640
2020-12-28 14:29:00,6.9550,6.9600,6.9500,6.9532,11710
2020-12-28 14:28:00,6.9550,6.9600,6.9550,6.9550,8450
2020-12-28 14:27:00,6.9552,6.9552,6.9500,6.9550,5609
2020-12-28 14:26:00,6.9500,6.9550,6.9450,6.9550,10968
2020-12-28 14:25:00,6.9414,6.9500,6.9414,6.9450,6355
2020-12-28 14:24:00,6.9450,6.9500,6.9400,6.9450,3042
2020-12-28 14:23:00,6.9486,6.9497,6.9400,6.9450,10590
2020-12-28 14:22:00,6.9400,6.9450,6.9400,6.9450,3881
2020-12-28 14:21:00,6.9550,6.9600,6.9400,6.9400,25204
2020-12-28 14:20:00,6.9600,6.9600,6.9500,6.9600,1866
2020-12-28 14:19:00,6.9550,6.9600,6.9500,6.9599,2145
2020-12-28 14:18:00,6.9550,6.9579,6.9500,6.9550,2652
2020-12-28 14:17:00,6.9550,6.9600,6.9516,6.9550,7741
2020-12-28 14:16:00,6.9550,6.9600,6.9550,6.9600,6586
2020-12-28 14:15:00,6.9550,6.9600,6.9500,6.9550,10160
2020-12-28 14:14:00,6.9600,6.9600,6.9500,6.9550,20099
2020-12-28 14:13:00,6.9550,6.9586,6.9550,6.9550,2141
2020-12-28 14:12:00,6.9550,6.9550,6.9500,6.9550,1860
2020-12-28 14:11:00,6.9550,6.9600,6.9509,6.9550,7702
2020-12-28 14:10:00,6.9550,6.9550,6.9500,6.9550,1551
2020-12-28 14:09:00,6.9600,6.9600,6.9550,6.9550,1982
2020-12-28 14:08:00,6.9550,6.9600,6.9500,6.9550,2870
2020-12-28 14:07:00,6.9500,6.9599,6.9500,6.9550,14514
2020-12-28 14:06:00,6.9539,6.9599,6.9500,6.9521,4536
2020-12-28 14:05:00,6.9750,6.9750,6.9550,6.9586,27122
2020-12-28 14:04:00,6.9687,6.9750,6.9658,6.9750,8869
2020-12-28 14:03:00,6.9695,6.9700,6.9621,6.9650,13413
2020-12-28 14:02:00,6.9600,6.9700,6.9600,6.9700,7700
2020-12-28 14:01:00,6.9514,6.9700,6.9514,6.9650,3787
2020-12-28 14:00:00,6.9600,6.9600,6.9550,6.9550,6889
2020-12-28 13:59:00,6.9686,6.9700,6.9600,6.9650,2517
2020-12-28 13:58:00,6.9614,6.9700,6.9614,6.9650,3171
2020-12-28 13:57:00,6.9650,6.9650,6.9650,6.9650,1629
2020-12-28 13:56:00,6.9679,6.9700,6.9601,6.9650,2702
2020-12-28 13:55:00,6.9600,6.9700,6.9600,6.9659,4039
2020-12-28 13:54:00,6.9650,6.9679,6.9600,6.9600,7298
2020-12-28 13:53:00,6.9686,6.9686,6.9600,6.9650,2313
2020-12-28 13:52:00,6.9695,6.9700,6.9600,6.9650,5199
2020-12-28 13:51:00,6.9700,6.9700,6.9614,6.9644,1499
2020-12-28 13:50:00,6.9700,6.9700,6.9600,6.9650,5878
2020-12-28 13:49:00,6.9650,6.9699,6.9650,6.9650,2302
2020-12-28 13:48:00,6.9650,6.9699,6.9600,6.9650,7766
2020-12-28 13:47:00,6.9600,6.9680,6.9600,6.9680,5698
2020-12-28 13:46:00,6.9700,6.9700,6.9600,6.9686,18293
2020-12-28 13:45:00,6.9750,6.9750,6.9700,6.9700,5604
2020-12-28 13:44:00,6.9900,6.9900,6.9702,6.9708,11489
2020-12-28 13:43:00,7.0000,7.0000,6.9800,6.9800,19037
2020-12-28 13:42:00,7.0000,7.0029,7.0000,7.0000,2447
2020-12-28 13:41:00,7.0100,7.0100,7.0000,7.0050,8559
2020-12-28 13:40:00,7.0123,7.0197,7.0101,7.0124,4303
2020-12-28 13:39:00,7.0250,7.0250,7.0100,7.0150,27787
2020-12-28 13:38:00,7.0150,7.0300,7.0135,7.0250,8671
2020-12-28 13:37:00,7.0186,7.0200,7.0100,7.0191,5069
2020-12-28 13:36:00,7.0150,7.0200,7.0100,7.0200,4436
2020-12-28 13:35:00,7.0150,7.0150,7.0101,7.0108,10665
2020-12-28 13:34:00,7.0200,7.0200,7.0150,7.0200,2592
2020-12-28 13:33:00,7.0186,7.0186,7.0150,7.0150,1047
2020-12-28 13:32:00,7.0150,7.0186,7.0150,7.0150,8594
2020-12-28 13:31:00,7.0100,7.0100,7.0100,7.0100,425
2020-12-28 13:30:00,7.0300,7.0300,7.0100,7.0186,19653
